,fire_size,Temp_pre_30,Temp_pre_15,Temp_pre_7,Temp_cont,Wind_pre_30,Wind_pre_15,Wind_pre_7,Wind_cont,Hum_pre_30,Hum_pre_15,Hum_pre_7,Hum_cont,Prec_pre_30,Prec_pre_15,Prec_pre_7,Prec_cont
497,30.0,5.317174515,4.653739612,5.564705882,10.84530387,5.181578947,5.51468144,5.420588235,6.78301105,56.63231198,63.91316527,64.78915663,54.05686546,26.3,24.7,13.5,30.7
498,6.8,9.043956044,6.543554007000001,7.008264463,8.939698492,3.751805338,4.094425087,4.156198347,4.776884422,77.40909091,71.33212996,63.29752066,67.22641509,85.2,17.8,0.5,176.5
499,24.0,3.209398907,6.23974359,6.377777778,10.19052632,2.557315732,2.373866091,2.83172043,1.970712909,64.70475113,64.80630631,60.59139785,71.39411765,92.4,51.3,17.8,87.9
500,7.0,19.32302405,20.06666667,17.76457399,15.84974359,1.5170675830000002,1.636423841,1.848878924,1.358974359,69.05868815,71.37416481,75.31050228,70.23076923,27.0,24.2,20.6,3.6
501,1.0,15.0995585,16.74236559,13.64570136,20.41251314,4.598669623,4.915913978,4.501357466,4.449894737,66.48689139,70.45411765,70.50520833,66.75894988,62.6,21.9,20.6,43.4
502,1.0,22.37737599,23.66296296,23.970238100000003,28.51831247,2.090719258,1.439202966,1.531349206,1.6752093019999998,68.04611529,64.98150163,65.64534884,60.77028052,99.6,25.7,24.4,21.1
503,6.0,8.79620915,8.711842105,6.512716762999999,11.80290456,2.999736842,3.014095745,2.7354651160000003,3.610570236,61.19894598,57.91489362,51.56395349,43.03059805,23.8,1.6,0.3,3.3
504,4.0,12.18548387,13.56367925,14.51041667,13.13483146,3.850691244,3.778301887,3.928645833,3.250561798,65.32060185,62.72446556,61.94270833,62.45443196,277.2,49.3,2.0,48.5
505,3.0,12.99607843,13.92800659,12.63959732,11.95744275,3.288372093,2.9659504130000003,3.001342282,3.166826923,76.18503401,77.85866667,78.63636364,71.77283951,367.8,223.2,204.0,236.4
506,5.0,11.61032864,14.81840796,18.82631579,15.85574837,2.507511737,2.7539801,2.156315789,2.098373102,54.65007112,55.65205479,62.09036145,63.2775264,37.4,11.7,1.3,119.7
507,1.0,16.87366362,12.39090909,10.66794258,11.42179372,2.481877445,2.738083538,2.492344498,1.80896861,58.55854643,64.45953003,77.68648649,81.39311783,50.1,50.1,49.6,52.1
508,1.0,23.68967114,22.36422614,21.42942346,18.82753825,1.984012975,2.206493506,2.369980119,2.137042188,68.98045267,68.89533679,68.58498896,69.39774475,224.5,26.6,5.3,83.9
509,13.0,11.05104022,12.4066482,12.69053254,17.18587258,4.150485437,4.198060942,4.171005917,3.89833795,60.24963504,56.41193182,47.98159509,64.41836735,121.8,27.5,7.0,93.3
510,1.0,27.89596354,25.39004975,24.67222222,18.80531646,3.119895288,3.326065163,3.210555556,3.092268695,61.3872679,67.04627249,60.22674419,64.4351145,14.8,14.3,5.9,58.1
511,1.5,8.978672986,11.87360971,9.0,8.725891292,2.460959716,2.286046512,2.212691466,2.388596491,62.41265977,64.86315789,64.13761468,65.13108839,95.0,68.6,0.3,119.2
512,2.0,22.14489281,19.29646739,20.55029586,15.49298893,3.012484237,2.135597826,2.720710059,3.289175892,70.00758534,66.18206522,62.62130178,66.36206897,90.1,1.6,0.3,33.3
513,1.9,25.37911975,25.4478355,28.14293478,27.76152955,2.232855681,2.02965368,2.106521739,2.070567787,82.66954377,81.92366412,77.55617978,73.20736698,127.2,13.7,5.8,95.6
514,1.0,15.99396191,18.58790698,17.10337972,21.64179796,2.438875987,2.620651163,1.971570577,2.261445783,68.84095861,71.31550802,67.46853147,70.02222222,36.0,6.7,6.4,10.8
515,1.0,20.56928839,19.49822064,16.15833333,16.50729927,2.8864173230000003,2.591634981,2.928448276,2.57953668,55.76808511,62.85462555,54.70093458,60.96375267,77.2,77.2,10.2,57.2
516,1.0,28.13376684,28.09665428,28.62151394,30.10083643,4.504876916000001,3.881877323,3.401593625,5.04679368,65.44329897,66.36414566,67.072,63.73308446,55.7,54.3,42.7,4.3
517,6.0,5.4224147889999985,4.556810631,0.734296029,13.32943981,3.381109185,3.873311185,3.631768953,4.140047676,78.37315634,77.97530864,73.82397004,75.16821098,97.9,37.3,2.5,159.3
518,1.0,27.96845103,28.29067599,27.81586538,25.53479657,2.017217788,2.047552448,2.023076923,2.262955032,72.74002281,70.87878788,73.68269231,71.30728051,6.6,6.3,6.3,51.6
519,1.5,17.58275862,14.56690307,12.25025126,10.62871508,1.800713436,2.076122931,2.008542714,1.811173184,51.81212842,55.30732861,66.03517588,72.20973349,16.8,16.8,16.8,17.4
520,2.0,13.52710383,13.84253394,11.96157635,20.19759162,3.872021858,3.941628959,2.912807882,3.83486911,64.56693829999999,58.8534279,58.34054054,70.63488372,79.8,12.8,12.8,186.3
521,1.0,21.74808126,22.93191011,23.3696,24.50735524,4.48510158,5.046516854,5.6212,4.510641628,58.69638826,56.53483146,73.77199999999998,64.93270736,72.7,64.3,64.3,62.0
522,1.0,13.858070499999998,19.23354958,20.83333333,16.68143657,4.92458256,5.3993512510000015,6.099206349,4.60625,66.73723305,64.58850788,63.42460317,63.81996269,44.2,12.7,12.7,56.2
523,30.0,8.293207127,9.200684932,10.54831461,12.02387333,3.273132664,3.126484018,4.09494382,3.357612667,66.68507638,63.70048309,50.97687861,62.585,62.7,31.6,8.1,36.4
524,2.0,17.10804911,20.59595687,19.65357143,22.31105332,4.743110505,5.381401617000001,3.730357143,4.198959688,56.05624143,52.11141304,54.41818182,52.45139814,7.7,1.3,1.3,35.3
525,1.37,11.78971631,14.10673575,16.73723404,13.67219388,3.172458629,3.415025907,3.47393617,2.9076530610000004,60.89386189,53.68882979,57.07777778,58.03255208,45.4,9.2,5.4,32.1
526,1.0,15.8721562,16.15302491,16.42583333,17.77788945,2.883022071,2.706049822,2.435,2.419497487,76.47100803,73.86907021,70.90829694,71.64669421,439.6,161.2,33.6,103.4
527,20.0,26.05774059,25.93067426,26.19836401,24.36869648,1.410301508,1.469771863,1.4083844580000002,1.815556613,75.00251256,74.79562738,73.28629857,81.06428571,18.3,18.3,18.0,466.8
528,375.0,15.79688347,17.57901907,17.3954023,18.38835979,3.511627907,3.772328767,4.362068966,3.92922252,49.57181943,44.40547945,43.90229885,44.51075269,12.3,2.5,2.5,7.9
529,2.0,16.62086002,15.96812144,15.2452,13.53669924,3.665690759,3.14516129,3.5064,4.118241042,78.32884097,75.23450135,69.1863354,73.15335868,29.8,2.4,1.0,22.1
530,20.0,15.19545455,14.02222222,11.39047619,10.03505747,4.9375,4.336666667,4.983333333,4.478735632,38.48850575,35.25,31.70731707,46.10909091,11.0,4.0,4.0,51.5
531,2.5,4.610169492,5.4655172410000015,6.892857143,10.23275862,0.827350427,0.779310345,0.65,1.193103448,73.06481481,69.89285714,63.88461538,61.09565217,75.8,18.8,13.7,34.2
532,1.0,7.3095526,9.788505747,13.953125,5.615577889,3.16935725,3.195,3.586075949,3.112562814,60.01188119,65.33333333,66.36170213,53.1203125,50.1,37.1,0.3,8.7
533,14.0,12.76662909,13.55696203,15.83139535,18.70227273,3.164374295,3.083544304,3.099418605,3.4201136360000004,68.79067122,71.68656716,58.38372093,68.06888634,97.3,61.9,33.0,3.0
534,4.0,9.27605042,13.98781163,13.06272189,13.575,2.153586498,2.263711911,2.372189349,2.542638889,64.3303438,64.32954545,59.98773006,60.71477663,20.2,18.1,12.5,135.1
535,2.0,25.14605433,25.00319149,24.36176471,24.44031414,4.940284974,4.591755319,4.192352941,4.169633508,73.3618677,73.88297872,71.09411765,71.06020942,16.5,8.4,5.8,12.4
536,6.0,22.93757503,23.38609113,22.84656085,21.57526254,3.11512605,2.429976019,2.902645503,3.323453909,79.99253731,81.66363636,79.94674556,78.59238364,125.6,34.1,33.8,18.8
537,3.3,10.14370629,12.52811736,11.10555556,16.23764103,3.953613054,4.253789731,3.852222222,3.122461538,57.69953052,51.69437653,47.58333333,66.23613963,117.2,20.1,0.3,224.5
538,3.0,6.118380062000001,2.607142857,1.226804124,8.651090343,3.03655244,2.974603175,2.44742268,2.688137357,67.85371429,66.62387387,79.14344262,68.88574794,46.4,20.6,20.6,111.1
539,1.0,5.483798883,7.819711538,11.28365385,12.90361446,3.1351955310000004,3.210336538,3.386057692,2.801104418,66.3068323,56.42307692,58.22543353,66.97976879,93.3,44.2,36.3,48.3
540,30.0,14.28650904,15.78888889,16.01190476,17.31683168,4.281092437,4.538997214,5.976785714,3.62141844,63.01436782,58.94117647,56.1547619,68.61194029999999,50.5,3.0,0.5,98.3
541,0.75,1.950541686,3.666982025,4.587398374,12.42471591,2.938472419,3.356398104,2.441955193,3.275899621,67.39529299,65.72999036,63.35983264,56.91077361,89.5,79.3,31.8,45.5
542,2.0,19.89258312,19.7020202,20.27,25.44126984,3.311253197,3.595959596,3.669,3.188888889,70.34530387,70.77486911,74.58947368,63.70645161,134.9,17.3,16.5,5.1
543,20.0,7.997684112999999,10.44537037,14.72763419,14.85952712,2.55638051,2.8214484680000003,3.311553785,3.01731662,62.99350348,61.96843083,64.79880478,64.08960074,109.7,51.1,23.1,94.1
544,3.0,13.128867,15.10674847,15.17326733,16.54453782,2.644773176,2.383196721,2.207960199,2.982037815,78.89583333,75.82051282,71.94210526,72.24657534,441.4,354.5,39.2,268.2
545,2.0,16.32984749,17.73325688,24.14432432,24.14771395,2.444591611,2.839814815,3.412637363,3.37366548,57.58263971,55.52289157,43.56666667,41.97261905,47.8,33.7,0.6,56.6
546,2.0,15.2272956,14.42071611,12.51043956,9.278684531,2.915471698,3.361381074,3.710989011,3.769230769,68.51719395,68.55040872,69.46783626,66.7150838,19.8,19.8,17.5,94.3
547,0.75,20.51410974,21.52150313,21.35983607,19.50877863,3.401455767,3.422338205,3.530327869,3.302194656,40.2741573,43.64285714,49.98755187,52.12209302,24.0,24.0,24.0,60.6
548,6.0,23.3783032,24.29526462,25.17857143,25.03399433,2.744972067,3.009803922,3.618562874,2.182905983,62.07920792,63.93409742,67.31137725,65.2074928,18.0,17.5,4.5,23.3
549,2.0,18.03555556,18.60229008,21.19710145,20.02269231,2.117777778,2.147328244,2.057971014,2.05,72.77394636,73.29133858,80.14925373,74.64658635,7.3,7.0,3.0,88.0
550,5.0,25.34201258,25.48172414,26.02869565,26.71490066,3.0313836480000003,2.8525287360000005,2.7939130430000003,2.764652318,80.53389831,82.69383003,81.60588235,81.77721943,430.2,305.1,67.1,237.0
551,5.0,9.525774473,9.232824427,7.9625,12.22340153,2.850185874,2.973536896,2.626136364,4.262659847,71.40300375,71.31806616,66.52840909,59.80541237,73.8,29.2,1.8,86.6
552,1.7,10.77654822,8.732969432,4.912041885,10.70254707,2.29786802,2.234716157,1.985863874,1.689036545,76.58642629999999,75.69909502,71.80526316,70.66820276,105.3,50.4,20.9,53.2
553,1.0,15.76796875,17.10788288,15.06614583,19.98873751,2.925,3.612387387,3.738020833,1.89191644,72.62079208,66.42117117,60.94270833,77.73597056,41.8,6.9,3.6,28.1
554,5.0,17.16291667,18.545,14.58630952,18.86629681,2.351944444,2.1183333330000003,1.88452381,2.372122053,58.06834031,60.86033520000001,57.1686747,69.07022472,73.0,61.0,1.0,133.0
555,1.0,7.007835052000001,8.797387172999999,9.732323232,13.69002745,3.804306723,4.117422434,3.835714286,3.860824742,63.27960526,50.19570406,43.27040816,67.53756614,26.5,10.4,2.0,98.1
556,2.0,23.32363299,24.36543438,24.50019763,19.09281742,3.404819277,3.292236599,3.302964427,2.308989805,70.78081557,71.79574861,73.25494071,73.80537535,165.4,77.0,60.5,51.1
557,3.0,16.37826087,19.71247216,17.26871795,18.06902119,2.8671125980000003,3.2946547880000003,4.24974359,2.181432896,67.75798526,67.18705036,58.42408377,76.2885514,95.4,35.1,15.5,62.1
558,1.0,13.5359116,12.40815217,12.02678571,7.222617535,1.899444444,1.90298913,2.046428571,1.759541985,47.15277778,52.48369565,47.9702381,67.28738622,10.9,10.9,0.5,38.1
559,1.0,12.02806122,12.55947137,6.326530612000001,12.33187773,2.626530612,2.0361233480000003,1.6897959180000002,1.349781659,59.47670251,58.0308642,48.60674157,57.16438356,111.7,44.7,0.5,69.9
560,1.13,24.4726776,24.27244898,23.00846561,23.67463698,0.661857923,0.749489796,0.6989417990000001,1.658664085,74.91421569,71.42480211,72.22777778,76.92782305,27.7,11.7,7.9,112.9
561,1.5,14.66328638,17.78986083,17.81034483,16.91079545,3.543638077,3.489021956,3.581385281,4.482646213,66.54536862,65.80039920000002,63.01298701,57.90019194,62.3,10.6,7.8,71.8
562,2.0,25.26790831,25.41846154,25.09189189,26.16438356,4.304011461,4.107692308,3.908648649,5.376864536,75.01862464,74.71076923,77.22702703,72.11432927,24.2,16.7,14.9,6.3
563,120.0,5.740862231,4.836158192,2.242857143,-6.52537594,4.583364574,4.885499058,4.678979592,5.685061263,76.52834922,78.02824268,83.19696970000003,82.02957675,10.2,9.7,7.4,7.2
564,2.0,7.347225647,3.560714286,0.938396624,3.057692308,1.4462686569999998,1.521396396,1.3518987340000002,2.256079404,66.89935484,67.82211538,79.94930876,70.84338896,12.7,3.8,3.8,11.3
565,20.0,1.71978836,-0.607743363,3.386382979,13.41033682,5.042433862,5.017699115,5.433617021,5.288344988,66.8422198,61.38053097,64.55319149,59.85512367,23.7,0.8,0.8,72.1
566,5.0,11.82256746,13.78214286,15.71041667,19.76504065,2.937040065,2.829081633,2.927083333,1.85203252,80.41192412,78.80080483,72.63541667,67.3852459,77.6,21.0,1.5,0.5
567,2.2,10.46941704,10.16476378,9.898268397999999,11.17173913,3.0996406110000003,3.043786982,2.54025974,0.97826087,84.01453790000002,83.45190157,85.08673469,84.26470588,11.7,1.6,0.3,0.3
568,18.0,6.727192982,8.315859031,10.13494624,16.25699874,2.982236842,3.645594714,3.626344086,3.140862944,70.10478359999999,69.85619469,63.1344086,56.94642857,49.2,14.9,1.5,20.6
569,5.0,14.03467967,14.61572093,14.81202405,17.74482118,4.096146704,4.723627907,3.827655311,4.032094752,62.56313835,61.26604651,54.17434870000001,74.17715618,62.1,44.5,32.8,76.5
570,25.0,6.713574097,9.410994764,13.10465116,9.765273312,2.386052304,2.736125654,3.261046512,2.353755365,63.18813131,61.31564987,60.54069767,65.64412417,33.9,8.0,4.1,127.9
571,8.0,14.42846154,13.08538813,13.19634146,18.52194093,3.908351648,3.163013699,3.481707317,4.106118143,66.39498807,61.8469657,70.17021277,72.11149425,52.6,46.2,27.9,61.7
572,1.0,-1.7260696519999998,-1.419313305,3.301369863,6.794414607999999,3.444721116,3.356129032,3.3504587160000003,3.783297414,65.61752988,62.7483871,67.71100917,63.93196544,45.0,24.4,19.1,85.6
573,2.0,14.32852573,14.02557354,13.88192114,13.20340831,7.945177348,8.188121127,8.533333333,8.431882929,78.27240236,78.17267228,77.5608993,77.90077831,648.5,46.5,46.0,1468.3
574,4.96,7.547192225,8.933747412,10.37382199,15.10635104,3.227861771,3.2873706,3.677486911,2.859815242,61.6980198,63.31414868,62.02673797,63.89447853,64.0,25.4,0.8,48.7
575,19.0,13.31458967,15.22507123,16.29878049,20.04244482,3.2434650460000003,3.053846154,3.715243902,3.15466893,69.95356551,73.06578947,78.26811594,73.37274549,9.0,7.2,6.9,52.7
576,3.0,8.098870056,6.833333333,6.487951807000001,10.7147651,3.461440678,3.554237288,3.1981927710000004,3.386218487,60.37257824,66.35670732,73.05696203,65.12897527,94.9,90.8,45.6,69.1
577,2.0,23.1692689,21.56403712,21.08491379,16.2723301,3.1178438660000003,3.23062645,4.211637931,3.848543689,55.68085106,59.17216981,74.19555556,62.85106383,75.5,40.4,28.7,35.5
578,0.7,12.93865031,12.27868852,9.244897959,18.53623188,2.957668712,2.754644809,2.867346939,3.262801932,72.10784314,72.39880952,74.23863636,65.875,11.4,3.8,3.8,83.1
579,21.2,6.807918552,7.01194332,7.825896414,16.49397294,4.805316742,4.004251012,4.509561753,5.247044335,70.68881119,77.76282051,81.60698690000002,68.50434783,28.5,27.7,8.1,62.7
580,15.0,10.97861635,10.19633508,10.1957672,16.647000000000002,3.716477987,3.479581152,4.3089947089999985,3.4967,61.43943662,55.91591592,55.20408163,73.88502674,41.3,10.8,10.5,279.5
581,2.0,12.81331853,10.83710021,8.280894308999999,4.92811284,3.954292085,3.850321199,3.746341463,4.391087169,63.68147208,65.1521197,73.40760870000003,71.18362832,100.2,99.6,99.0,323.3
582,15.0,20.99597315,17.35294118,15.07602339,16.14446529,1.6649664430000002,1.650534759,1.424561404,2.309962406,58.92638889,59.22714681,66.42405063,56.72495088,14.2,6.9,6.6,14.7
583,1.0,22.28358209,22.13624679,22.46524064,23.36602871,2.728109453,2.842416452,3.216042781,2.363157895,65.3696,63.51197605,71.775,69.61035008,19.4,15.1,0.3,77.6
584,1.0,7.980528512,9.411111111,12.125,5.527272727000001,3.230341113,3.295652174,3.641549296,2.783638928,64.70532319,68.23320158,71.125,58.61270802,65.0,33.8,33.5,94.8
585,8.0,12.69687646,8.724326834,12.36746507,11.75693092,4.58993007,4.905756732,4.170459082,3.95470561,62.22051282,62.363974,66.94810379,72.79647659,41.7,12.0,12.0,21.8
586,2.0,26.24805556,26.46833333,26.20238095,25.204039,1.614603616,1.788300836,1.731547619,2.083403068,78.39783282,78.89908257,78.89189189,84.13928013,92.1,49.6,20.1,281.9
587,3.0,28.1185022,27.65826613,26.6455516,22.35035907,2.0719163000000003,1.809677419,1.735587189,2.392280072,70.67531003,72.95112016,77.90942029,76.59283088,49.7,33.5,24.6,175.4
588,10.0,11.80970246,12.15212766,10.6988764,9.159052925,2.922380336,2.894946809,3.529213483,3.044011142,49.60846561,44.35040431,48.45086705,58.34431138,22.9,6.1,6.1,11.5
589,1.0,14.58430233,14.90804598,14.9047619,13.61647727,3.2398255810000003,3.067816092,3.23452381,3.764672365,61.01365188,67.12962963,65.07594937,62.92356688,45.3,33.1,27.2,31.5
590,1.5,3.532418363,8.86802974,10.9740519,7.859542697,3.3668877310000003,4.314684015,4.093812375,4.679178338,58.28496918,55.28186047,55.96806387,54.98179272,269.6,269.6,269.3,18.0
591,4.0,6.219001919,6.99086629,12.16190476,17.5644962,3.271305182,2.835781544,2.845039683,4.020722433,72.58059119,74.08706786,71.04166667,68.75963489,38.3,9.0,4.6,44.6
592,4.0,10.21974386,8.914957265,9.552608696,17.93348214,2.960794844,3.026766595,2.980434783,2.256981982,68.86363636,70.19711538,68.61274509999998,70.76005025,234.6,101.7,17.6,132.5
593,0.78,21.30188679,24.48938967,24.31680162,26.22063274,2.224858491,2.61258216,2.120647773,1.873108666,69.76650943,69.59624413,71.44129555,72.03988996,32.2,15.7,14.7,64.2
594,4.0,8.855686695,12.8902148,14.33555556,15.02857143,3.850321888,4.090214797,4.489444444,4.017184265,71.30996714,64.48067633,58.21111111,70.0,101.0,55.1,1.0,198.9
595,1.0,7.678321678,10.27383178,12.92460317,14.20188235,4.012680653,4.14317757,4.036111111,3.208517647,57.53939394,62.3,55.45436508,57.76141176,99.8,93.2,7.1,203.4
596,8.0,27.57303226,28.25518135,30.52471264,28.94574599,3.040387097,3.247409326,3.374712644,3.236251541,62.10259739999999,61.50259067,58.47126437,63.79284834,83.5,10.4,0.5,67.6
597,1.99,22.10009285,21.56394558,21.65670996,24.68605898,2.305483271,2.216865417,2.0878787880000003,1.645397676,78.17399439,79.48198971,71.63478261,78.68003646,270.0,153.9,0.9,427.7
598,251.0,22.07118644,21.77402597,21.5973822,19.14180108,3.2249022160000003,3.090649351,2.764921466,2.8278225810000004,28.01303781,28.95844156,36.89528796,34.59005376,10.2,3.1,2.8,15.8
599,2.0,8.875226586,13.754273499999998,13.62378855,16.45415473,2.196576032,2.450854701,2.1955947140000003,1.43887297,61.91742195,58.69230769,57.50220264,68.29512894,113.4,75.6,44.8,71.5
600,20.0,4.8325,8.574876847,8.681666667,12.29944629,3.144141069,2.667160494,2.631111111,2.394684385,64.0443686,62.39753086,55.18888889,67.22767857,70.3,18.4,6.1,57.6
601,0.9,-1.224387855,3.038155803,5.31626506,7.685997358,2.439079334,2.696025437,3.1900602410000003,4.533421400000001,71.41332027,79.94435612,82.5813253,47.75429326,17.9,17.3,11.7,6.9
602,3.0,15.19201128,15.91131387,14.10688259,15.54596391,2.5045112780000003,1.973175182,2.013765182,2.33960114,60.22201317,64.60146252,61.45748988,66.30542341,204.0,124.8,27.6,85.6
603,25.0,23.29777365,24.94897959,24.75745527,24.29219261,2.226056665,2.199165121,2.03777336,2.291241218,60.97445425,63.65027829,68.41749503,73.31990632,12.5,10.0,10.0,283.0
604,1.0,19.62262405,19.60595668,20.36875,25.41328452,5.233895447,4.795108696000001,3.339013453,4.839832285,74.27908938,71.18297101,64.97309417,62.25605901,441.1,166.8,57.4,124.0
605,5.0,28.34898374,29.62592593,27.94885496,30.25923237,3.5418107830000003,3.8140625,4.332950192,3.949585062,60.19938962,58.85351563,64.96168582,57.93360996,10.7,3.3,1.8,59.4
606,3.0,22.46403385,23.70553936,23.589041100000006,19.18929504,3.281650071,3.373469388,3.705479452,3.637434555,58.77039848,58.05577689,58.67256637,67.65330661,6.4,6.4,6.4,47.0
607,8.5,9.627850557999999,10.46924603,11.85777778,16.25322504,4.6556149730000005,4.723809524,4.544444444,3.642761586,31.41176471,25.4265873,22.78666667,36.49546106,23.9,21.1,21.1,51.1
608,3.0,9.576487524,11.47158879,14.0254717,14.99845228,3.407869482,3.037943925,3.260377358,3.3335628230000003,70.35362319,71.42045455,62.37735849,70.24190647,270.0,145.0,1.6,449.7
609,420.0,25.10445931,25.46811594,26.1950495,26.73080169,5.714715719,5.76252588,3.988118812,3.67943038,69.11417817,71.34074074,74.56593407,77.54278075,125.8,119.6,15.5,152.8
